transition_date;transition_hour;line;number_of_passenger;transaction_type_desc;town;line_name
2024-04-12;22:00:00;YENIKAPI - HACIOSMAN;481;Indirimli Abonman;SISLI;M2
2024-04-12;23:00:00;YENIKAPI - HACIOSMAN;163;Tam Kontur;SISLI;M2
2024-04-13;00:00:00;YENIKAPI - HACIOSMAN;139;Tam Kontur;SISLI;M2
2024-04-13;01:00:00;YENIKAPI - HACIOSMAN;158;Ucretsiz;SISLI;M2
2024-04-13;02:00:00;YENIKAPI - HACIOSMAN;282;Indirimli Abonman;SISLI;M2
2024-04-13;03:00:00;YENIKAPI - HACIOSMAN;161;Indirimli Abonman;SISLI;M2
2024-04-13;04:00:00;YENIKAPI - HACIOSMAN;231;Tam Kontur;SISLI;M2
2024-04-13;05:00:00;YENIKAPI - HACIOSMAN;159;Indirimli Abonman;SISLI;M2
2024-04-13;06:00:00;YENIKAPI - HACIOSMAN;671;Indirimli Abonman;SISLI;M2
2024-04-13;07:00:00;YENIKAPI - HACIOSMAN;874;Indirimli Abonman;SISLI;M2
2024-04-13;08:00:00;YENIKAPI - HACIOSMAN;921;Ucretsiz;SISLI;M2
2024-04-13;09:00:00;YENIKAPI - HACIOSMAN;906;Tam Kontur;SISLI;M2
2024-04-13;10:00:00;YENIKAPI - HACIOSMAN;395;Tam Kontur;SISLI;M2
2024-04-13;11:00:00;YENIKAPI - HACIOSMAN;646;Indirimli Abonman;SISLI;M2
2024-04-13;12:00:00;YENIKAPI - HACIOSMAN;534;Ucretsiz;SISLI;M2
2024-04-13;13:00:00;YENIKAPI - HACIOSMAN;685;Tam Kontur;SISLI;M2
2024-04-13;14:00:00;YENIKAPI - HACIOSMAN;361;Tam Kontur;SISLI;M2
2024-04-13;15:00:00;YENIKAPI - HACIOSMAN;555;Tam Kontur;SISLI;M2
2024-04-13;16:00:00;YENIKAPI - HACIOSMAN;348;Tam Kontur;SISLI;M2
2024-04-13;17:00:00;YENIKAPI - HACIOSMAN;936;Indirimli Abonman;SISLI;M2
2024-04-13;18:00:00;YENIKAPI - HACIOSMAN;891;Indirimli Abonman;SISLI;M2
2024-04-13;19:00:00;YENIKAPI - HACIOSMAN;958;Tam Kontur;SISLI;M2
2024-04-13;20:00:00;YENIKAPI - HACIOSMAN;423;Tam Kontur;SISLI;M2
2024-04-13;21:00:00;YENIKAPI - HACIOSMAN;616;Tam Kontur;SISLI;M2
2024-04-13;22:00:00;YENIKAPI - HACIOSMAN;506;Tam Kontur;SISLI;M2
2024-04-13;23:00:00;YENIKAPI - HACIOSMAN;147;Indirimli Abonman;SISLI;M2
2024-04-14;00:00:00;YENIKAPI - HACIOSMAN;252;Ucretsiz;SISLI;M2
2024-04-14;01:00:00;YENIKAPI - HACIOSMAN;263;Ucretsiz;SISLI;M2
2024-04-14;02:00:00;YENIKAPI - HACIOSMAN;235;Tam Kontur;SISLI;M2
2024-04-14;03:00:00;YENIKAPI - HACIOSMAN;300;Ucretsiz;SISLI;M2
2024-04-14;04:00:00;YENIKAPI - HACIOSMAN;157;Indirimli Abonman;SISLI;M2
2024-04-14;05:00:00;YENIKAPI - HACIOSMAN;200;Indirimli Abonman;SISLI;M2
2024-04-14;06:00:00;YENIKAPI - HACIOSMAN;667;Tam Kontur;SISLI;M2
2024-04-14;07:00:00;YENIKAPI - HACIOSMAN;972;Tam Kontur;SISLI;M2
2024-04-14;08:00:00;YENIKAPI - HACIOSMAN;861;Tam Kontur;SISLI;M2
2024-04-14;09:00:00;YENIKAPI - HACIOSMAN;838;Tam Kontur;SISLI;M2
2024-04-14;10:00:00;YENIKAPI - HACIOSMAN;613;Tam Kontur;SISLI;M2
2024-04-14;11:00:00;YENIKAPI - HACIOSMAN;508;Tam Kontur;SISLI;M2
2024-04-14;12:00:00;YENIKAPI - HACIOSMAN;654;Tam Kontur;SISLI;M2
2024-04-14;13:00:00;YENIKAPI - HACIOSMAN;510;Indirimli Abonman;SISLI;M2
2024-04-14;14:00:00;YENIKAPI - HACIOSMAN;491;Tam Kontur;SISLI;M2
2024-04-14;15:00:00;YENIKAPI - HACIOSMAN;343;Tam Kontur;SISLI;M2
2024-04-14;16:00:00;YENIKAPI - HACIOSMAN;328;Ucretsiz;SISLI;M2
2024-04-14;17:00:00;YENIKAPI - HACIOSMAN;858;Ucretsiz;SISLI;M2
2024-04-14;18:00:00;YENIKAPI - HACIOSMAN;870;Indirimli Abonman;SISLI;M2
2024-04-14;19:00:00;YENIKAPI - HACIOSMAN;891;Ucretsiz;SISLI;M2
2024-04-14;20:00:00;YENIKAPI - HACIOSMAN;564;Indirimli Abonman;SISLI;M2
2024-04-14;21:00:00;YENIKAPI - HACIOSMAN;682;Ucretsiz;SISLI;M2
2024-04-14;22:00:00;YENIKAPI - HACIOSMAN;519;Tam Kontur;SISLI;M2
2024-04-14;23:00:00;YENIKAPI - HACIOSMAN;233;Tam Kontur;SISLI;M2
2024-04-15;00:00:00;YENIKAPI - HACIOSMAN;256;Tam Kontur;SISLI;M2
2024-04-15;01:00:00;YENIKAPI - HACIOSMAN;285;Tam Kontur;SISLI;M2
2024-04-15;02:00:00;YENIKAPI - HACIOSMAN;244;Tam Kontur;SISLI;M2
2024-04-15;03:00:00;YENIKAPI - HACIOSMAN;243;Indirimli Abonman;SISLI;M2
2024-04-15;04:00:00;YENIKAPI - HACIOSMAN;230;Indirimli Abonman;SISLI;M2
2024-04-15;05:00:00;YENIKAPI - HACIOSMAN;120;Indirimli Abonman;SISLI;M2
2024-04-15;06:00:00;YENIKAPI - HACIOSMAN;363;Tam Kontur;SISLI;M2
2024-04-15;07:00:00;YENIKAPI - HACIOSMAN;889;Ucretsiz;SISLI;M2
2024-04-15;08:00:00;YENIKAPI - HACIOSMAN;835;Indirimli Abonman;SISLI;M2
2024-04-15;09:00:00;YENIKAPI - HACIOSMAN;861;Tam Kontur;SISLI;M2
2024-04-15;10:00:00;YENIKAPI - HACIOSMAN;631;Indirimli Abonman;SISLI;M2
2024-04-15;11:00:00;YENIKAPI - HACIOSMAN;469;Tam Kontur;SISLI;M2
2024-04-15;12:00:00;YENIKAPI - HACIOSMAN;568;Tam Kontur;SISLI;M2
2024-04-15;13:00:00;YENIKAPI - HACIOSMAN;566;Ucretsiz;SISLI;M2
2024-04-15;14:00:00;YENIKAPI - HACIOSMAN;353;Tam Kontur;SISLI;M2
2024-04-15;15:00:00;YENIKAPI - HACIOSMAN;315;Tam Kontur;SISLI;M2
2024-04-15;16:00:00;YENIKAPI - HACIOSMAN;307;Ucretsiz;SISLI;M2
2024-04-15;17:00:00;YENIKAPI - HACIOSMAN;903;Indirimli Abonman;SISLI;M2
2024-04-15;18:00:00;YENIKAPI - HACIOSMAN;858;Tam Kontur;SISLI;M2
2024-04-15;19:00:00;YENIKAPI - HACIOSMAN;856;Tam Kontur;SISLI;M2
2024-04-15;20:00:00;YENIKAPI - HACIOSMAN;339;Tam Kontur;SISLI;M2
2024-04-15;21:00:00;YENIKAPI - HACIOSMAN;536;Indirimli Abonman;SISLI;M2
2024-04-15;22:00:00;YENIKAPI - HACIOSMAN;685;Tam Kontur;SISLI;M2
2024-04-15;23:00:00;YENIKAPI - HACIOSMAN;193;Tam Kontur;SISLI;M2
2024-04-16;00:00:00;YENIKAPI - HACIOSMAN;237;Ucretsiz;SISLI;M2
2024-04-16;01:00:00;YENIKAPI - HACIOSMAN;143;Indirimli Abonman;SISLI;M2
2024-04-16;02:00:00;YENIKAPI - HACIOSMAN;238;Tam Kontur;SISLI;M2
2024-04-16;03:00:00;YENIKAPI - HACIOSMAN;179;Indirimli Abonman;SISLI;M2
2024-04-16;04:00:00;YENIKAPI - HACIOSMAN;180;Indirimli Abonman;SISLI;M2
2024-04-16;05:00:00;YENIKAPI - HACIOSMAN;101;Tam Kontur;SISLI;M2
2024-04-16;06:00:00;YENIKAPI - HACIOSMAN;477;Tam Kontur;SISLI;M2
2024-04-16;07:00:00;YENIKAPI - HACIOSMAN;939;Ucretsiz;SISLI;M2
2024-04-16;08:00:00;YENIKAPI - HACIOSMAN;914;Tam Kontur;SISLI;M2
2024-04-16;09:00:00;YENIKAPI - HACIOSMAN;889;Indirimli Abonman;SISLI;M2
2024-04-16;10:00:00;YENIKAPI - HACIOSMAN;578;Tam Kontur;SISLI;M2
2024-04-16;11:00:00;YENIKAPI - HACIOSMAN;445;Tam Kontur;SISLI;M2
2024-04-16;12:00:00;YENIKAPI - HACIOSMAN;617;Tam Kontur;SISLI;M2
2024-04-16;13:00:00;YENIKAPI - HACIOSMAN;523;Tam Kontur;SISLI;M2
2024-04-16;14:00:00;YENIKAPI - HACIOSMAN;668;Tam Kontur;SISLI;M2
2024-04-16;15:00:00;YENIKAPI - HACIOSMAN;683;Tam Kontur;SISLI;M2
2024-04-16;16:00:00;YENIKAPI - HACIOSMAN;361;Ucretsiz;SISLI;M2
2024-04-16;17:00:00;YENIKAPI - HACIOSMAN;837;Ucretsiz;SISLI;M2
2024-04-16;18:00:00;YENIKAPI - HACIOSMAN;994;Indirimli Abonman;SISLI;M2
2024-04-16;19:00:00;YENIKAPI - HACIOSMAN;965;Ucretsiz;SISLI;M2
2024-04-16;20:00:00;YENIKAPI - HACIOSMAN;521;Tam Kontur;SISLI;M2
2024-04-16;21:00:00;YENIKAPI - HACIOSMAN;360;Ucretsiz;SISLI;M2
2024-04-16;22:00:00;YENIKAPI - HACIOSMAN;428;Tam Kontur;SISLI;M2
2024-04-16;23:00:00;YENIKAPI - HACIOSMAN;272;Ucretsiz;SISLI;M2
2024-04-17;00:00:00;YENIKAPI - HACIOSMAN;255;Ucretsiz;SISLI;M2
2024-04-17;01:00:00;YENIKAPI - HACIOSMAN;248;Indirimli Abonman;SISLI;M2
2024-04-17;02:00:00;YENIKAPI - HACIOSMAN;221;Ucretsiz;SISLI;M2
2024-04-17;03:00:00;YENIKAPI - HACIOSMAN;209;Indirimli Abonman;SISLI;M2
2024-04-17;04:00:00;YENIKAPI - HACIOSMAN;112;Tam Kontur;SISLI;M2
2024-04-17;05:00:00;YENIKAPI - HACIOSMAN;254;Tam Kontur;SISLI;M2
2024-04-17;06:00:00;YENIKAPI - HACIOSMAN;655;Indirimli Abonman;SISLI;M2
2024-04-17;07:00:00;YENIKAPI - HACIOSMAN;934;Tam Kontur;SISLI;M2
2024-04-17;08:00:00;YENIKAPI - HACIOSMAN;821;Indirimli Abonman;SISLI;M2
2024-04-17;09:00:00;YENIKAPI - HACIOSMAN;873;Ucretsiz;SISLI;M2
2024-04-17;10:00:00;YENIKAPI - HACIOSMAN;506;Tam Kontur;SISLI;M2
2024-04-17;11:00:00;YENIKAPI - HACIOSMAN;687;Indirimli Abonman;SISLI;M2
2024-04-17;12:00:00;YENIKAPI - HACIOSMAN;578;Ucretsiz;SISLI;M2
2024-04-17;13:00:00;YENIKAPI - HACIOSMAN;674;Ucretsiz;SISLI;M2
2024-04-17;14:00:00;YENIKAPI - HACIOSMAN;625;Ucretsiz;SISLI;M2
2024-04-17;15:00:00;YENIKAPI - HACIOSMAN;639;Indirimli Abonman;SISLI;M2
2024-04-17;16:00:00;YENIKAPI - HACIOSMAN;656;Ucretsiz;SISLI;M2
2024-04-17;17:00:00;YENIKAPI - HACIOSMAN;883;Indirimli Abonman;SISLI;M2
2024-04-17;18:00:00;YENIKAPI - HACIOSMAN;960;Tam Kontur;SISLI;M2
2024-04-17;19:00:00;YENIKAPI - HACIOSMAN;827;Tam Kontur;SISLI;M2
2024-04-17;20:00:00;YENIKAPI - HACIOSMAN;691;Indirimli Abonman;SISLI;M2
2024-04-17;21:00:00;YENIKAPI - HACIOSMAN;556;Tam Kontur;SISLI;M2
2024-04-17;22:00:00;YENIKAPI - HACIOSMAN;464;Indirimli Abonman;SISLI;M2
2024-04-17;23:00:00;YENIKAPI - HACIOSMAN;162;Indirimli Abonman;SISLI;M2
2024-04-18;00:00:00;YENIKAPI - HACIOSMAN;121;Tam Kontur;SISLI;M2
2024-04-18;01:00:00;YENIKAPI - HACIOSMAN;169;Indirimli Abonman;SISLI;M2
2024-04-18;02:00:00;YENIKAPI - HACIOSMAN;224;Indirimli Abonman;SISLI;M2
2024-04-18;03:00:00;YENIKAPI - HACIOSMAN;248;Tam Kontur;SISLI;M2
2024-04-18;04:00:00;YENIKAPI - HACIOSMAN;195;Tam Kontur;SISLI;M2
2024-04-18;05:00:00;YENIKAPI - HACIOSMAN;262;Tam Kontur;SISLI;M2
2024-04-18;06:00:00;YENIKAPI - HACIOSMAN;378;Tam Kontur;SISLI;M2
2024-04-18;07:00:00;YENIKAPI - HACIOSMAN;804;Ucretsiz;SISLI;M2
2024-04-18;08:00:00;YENIKAPI - HACIOSMAN;859;Tam Kontur;SISLI;M2
2024-04-18;09:00:00;YENIKAPI - HACIOSMAN;919;Indirimli Abonman;SISLI;M2
2024-04-18;10:00:00;YENIKAPI - HACIOSMAN;601;Tam Kontur;SISLI;M2
2024-04-18;11:00:00;YENIKAPI - HACIOSMAN;477;Tam Kontur;SISLI;M2
2024-04-18;12:00:00;YENIKAPI - HACIOSMAN;475;Ucretsiz;SISLI;M2
2024-04-18;13:00:00;YENIKAPI - HACIOSMAN;689;Indirimli Abonman;SISLI;M2
2024-04-18;14:00:00;YENIKAPI - HACIOSMAN;516;Tam Kontur;SISLI;M2
2024-04-18;15:00:00;YENIKAPI - HACIOSMAN;355;Tam Kontur;SISLI;M2
2024-04-18;16:00:00;YENIKAPI - HACIOSMAN;665;Tam Kontur;SISLI;M2
2024-04-18;17:00:00;YENIKAPI - HACIOSMAN;986;Tam Kontur;SISLI;M2
2024-04-18;18:00:00;YENIKAPI - HACIOSMAN;956;Indirimli Abonman;SISLI;M2
2024-04-18;19:00:00;YENIKAPI - HACIOSMAN;998;Tam Kontur;SISLI;M2
2024-04-18;20:00:00;YENIKAPI - HACIOSMAN;403;Tam Kontur;SISLI;M2
2024-04-18;21:00:00;YENIKAPI - HACIOSMAN;376;Tam Kontur;SISLI;M2
2024-04-18;22:00:00;YENIKAPI - HACIOSMAN;529;Ucretsiz;SISLI;M2
2024-04-18;23:00:00;YENIKAPI - HACIOSMAN;245;Ucretsiz;SISLI;M2
2024-04-19;00:00:00;YENIKAPI - HACIOSMAN;101;Tam Kontur;SISLI;M2
2024-04-19;01:00:00;YENIKAPI - HACIOSMAN;107;Indirimli Abonman;SISLI;M2
2024-04-19;02:00:00;YENIKAPI - HACIOSMAN;174;Tam Kontur;SISLI;M2
2024-04-19;03:00:00;YENIKAPI - HACIOSMAN;281;Tam Kontur;SISLI;M2
2024-04-19;04:00:00;YENIKAPI - HACIOSMAN;224;Indirimli Abonman;SISLI;M2
2024-04-19;05:00:00;YENIKAPI - HACIOSMAN;137;Ucretsiz;SISLI;M2
2024-04-19;06:00:00;YENIKAPI - HACIOSMAN;475;Ucretsiz;SISLI;M2
2024-04-19;07:00:00;YENIKAPI - HACIOSMAN;826;Indirimli Abonman;SISLI;M2
2024-04-19;08:00:00;YENIKAPI - HACIOSMAN;819;Tam Kontur;SISLI;M2
2024-04-19;09:00:00;YENIKAPI - HACIOSMAN;939;Indirimli Abonman;SISLI;M2
2024-04-19;10:00:00;YENIKAPI - HACIOSMAN;598;Tam Kontur;SISLI;M2
2024-04-19;11:00:00;YENIKAPI - HACIOSMAN;586;Indirimli Abonman;SISLI;M2
2024-04-19;12:00:00;YENIKAPI - HACIOSMAN;390;Tam Kontur;SISLI;M2
2024-04-19;13:00:00;YENIKAPI - HACIOSMAN;360;Indirimli Abonman;SISLI;M2
2024-04-19;14:00:00;YENIKAPI - HACIOSMAN;664;Tam Kontur;SISLI;M2
2024-04-19;15:00:00;YENIKAPI - HACIOSMAN;646;Tam Kontur;SISLI;M2
2024-04-19;16:00:00;YENIKAPI - HACIOSMAN;462;Ucretsiz;SISLI;M2
2024-04-19;17:00:00;YENIKAPI - HACIOSMAN;894;Tam Kontur;SISLI;M2
2024-04-19;18:00:00;YENIKAPI - HACIOSMAN;942;Indirimli Abonman;SISLI;M2
2024-04-19;19:00:00;YENIKAPI - HACIOSMAN;943;Tam Kontur;SISLI;M2
2024-04-19;20:00:00;YENIKAPI - HACIOSMAN;552;Tam Kontur;SISLI;M2
2024-04-19;21:00:00;YENIKAPI - HACIOSMAN;568;Tam Kontur;SISLI;M2
2024-04-19;22:00:00;YENIKAPI - HACIOSMAN;668;Tam Kontur;SISLI;M2
2024-04-19;23:00:00;YENIKAPI - HACIOSMAN;134;Ucretsiz;SISLI;M2
2024-04-20;00:00:00;YENIKAPI - HACIOSMAN;286;Tam Kontur;SISLI;M2
2024-04-20;01:00:00;YENIKAPI - HACIOSMAN;248;Ucretsiz;SISLI;M2
2024-04-20;02:00:00;YENIKAPI - HACIOSMAN;281;Indirimli Abonman;SISLI;M2
2024-04-20;03:00:00;YENIKAPI - HACIOSMAN;257;Tam Kontur;SISLI;M2
2024-04-20;04:00:00;YENIKAPI - HACIOSMAN;147;Indirimli Abonman;SISLI;M2
2024-04-20;05:00:00;YENIKAPI - HACIOSMAN;134;Indirimli Abonman;SISLI;M2
2024-04-20;06:00:00;YENIKAPI - HACIOSMAN;385;Indirimli Abonman;SISLI;M2
2024-04-20;07:00:00;YENIKAPI - HACIOSMAN;965;Tam Kontur;SISLI;M2
2024-04-20;08:00:00;YENIKAPI - HACIOSMAN;958;Tam Kontur;SISLI;M2
2024-04-20;09:00:00;YENIKAPI - HACIOSMAN;951;Ucretsiz;SISLI;M2
2024-04-20;10:00:00;YENIKAPI - HACIOSMAN;413;Ucretsiz;SISLI;M2
2024-04-20;11:00:00;YENIKAPI - HACIOSMAN;655;Ucretsiz;SISLI;M2
2024-04-20;12:00:00;YENIKAPI - HACIOSMAN;482;Tam Kontur;SISLI;M2
2024-04-20;13:00:00;YENIKAPI - HACIOSMAN;506;Indirimli Abonman;SISLI;M2
2024-04-20;14:00:00;YENIKAPI - HACIOSMAN;555;Tam Kontur;SISLI;M2
2024-04-20;15:00:00;YENIKAPI - HACIOSMAN;534;Tam Kontur;SISLI;M2
2024-04-20;16:00:00;YENIKAPI - HACIOSMAN;654;Tam Kontur;SISLI;M2
2024-04-20;17:00:00;YENIKAPI - HACIOSMAN;802;Indirimli Abonman;SISLI;M2
2024-04-20;18:00:00;YENIKAPI - HACIOSMAN;996;Tam Kontur;SISLI;M2
2024-04-20;19:00:00;YENIKAPI - HACIOSMAN;884;Tam Kontur;SISLI;M2
2024-04-20;20:00:00;YENIKAPI - HACIOSMAN;424;Ucretsiz;SISLI;M2
2024-04-20;21:00:00;YENIKAPI - HACIOSMAN;437;Tam Kontur;SISLI;M2
2024-04-20;22:00:00;YENIKAPI - HACIOSMAN;638;Tam Kontur;SISLI;M2
2024-04-20;23:00:00;YENIKAPI - HACIOSMAN;124;Tam Kontur;SISLI;M2
2024-04-21;00:00:00;YENIKAPI - HACIOSMAN;167;Ucretsiz;SISLI;M2
2024-04-21;01:00:00;YENIKAPI - HACIOSMAN;160;Indirimli Abonman;SISLI;M2
2024-04-21;02:00:00;YENIKAPI - HACIOSMAN;128;Tam Kontur;SISLI;M2
2024-04-21;03:00:00;YENIKAPI - HACIOSMAN;226;Ucretsiz;SISLI;M2
2024-04-21;04:00:00;YENIKAPI - HACIOSMAN;118;Ucretsiz;SISLI;M2
2024-04-21;05:00:00;YENIKAPI - HACIOSMAN;270;Tam Kontur;SISLI;M2
2024-04-21;06:00:00;YENIKAPI - HACIOSMAN;373;Indirimli Abonman;SISLI;M2
2024-04-21;07:00:00;YENIKAPI - HACIOSMAN;860;Indirimli Abonman;SISLI;M2
2024-04-21;08:00:00;YENIKAPI - HACIOSMAN;970;Indirimli Abonman;SISLI;M2
2024-04-21;09:00:00;YENIKAPI - HACIOSMAN;952;Tam Kontur;SISLI;M2
2024-04-21;10:00:00;YENIKAPI - HACIOSMAN;575;Ucretsiz;SISLI;M2
2024-04-21;11:00:00;YENIKAPI - HACIOSMAN;347;Indirimli Abonman;SISLI;M2
2024-04-21;12:00:00;YENIKAPI - HACIOSMAN;510;Tam Kontur;SISLI;M2
2024-04-21;13:00:00;YENIKAPI - HACIOSMAN;642;Tam Kontur;SISLI;M2
2024-04-21;14:00:00;YENIKAPI - HACIOSMAN;438;Tam Kontur;SISLI;M2
2024-04-21;15:00:00;YENIKAPI - HACIOSMAN;409;Tam Kontur;SISLI;M2
2024-04-21;16:00:00;YENIKAPI - HACIOSMAN;482;Indirimli Abonman;SISLI;M2
2024-04-21;17:00:00;YENIKAPI - HACIOSMAN;827;Tam Kontur;SISLI;M2
2024-04-21;18:00:00;YENIKAPI - HACIOSMAN;996;Tam Kontur;SISLI;M2
2024-04-21;19:00:00;YENIKAPI - HACIOSMAN;990;Indirimli Abonman;SISLI;M2
2024-04-21;20:00:00;YENIKAPI - HACIOSMAN;614;Tam Kontur;SISLI;M2
2024-04-21;21:00:00;YENIKAPI - HACIOSMAN;688;Ucretsiz;SISLI;M2
2024-04-21;22:00:00;YENIKAPI - HACIOSMAN;350;Tam Kontur;SISLI;M2
2024-04-21;23:00:00;YENIKAPI - HACIOSMAN;248;Tam Kontur;SISLI;M2
2024-04-22;00:00:00;YENIKAPI - HACIOSMAN;111;Tam Kontur;SISLI;M2
2024-04-22;01:00:00;YENIKAPI - HACIOSMAN;149;Tam Kontur;SISLI;M2
2024-04-22;02:00:00;YENIKAPI - HACIOSMAN;231;Tam Kontur;SISLI;M2
2024-04-22;03:00:00;YENIKAPI - HACIOSMAN;212;Indirimli Abonman;SISLI;M2
2024-04-22;04:00:00;YENIKAPI - HACIOSMAN;269;Ucretsiz;SISLI;M2
2024-04-22;05:00:00;YENIKAPI - HACIOSMAN;265;Tam Kontur;SISLI;M2
2024-04-22;06:00:00;YENIKAPI - HACIOSMAN;313;Indirimli Abonman;SISLI;M2
2024-04-22;07:00:00;YENIKAPI - HACIOSMAN;831;Indirimli Abonman;SISLI;M2
2024-04-22;08:00:00;YENIKAPI - HACIOSMAN;938;Ucretsiz;SISLI;M2
2024-04-22;09:00:00;YENIKAPI - HACIOSMAN;988;Tam Kontur;SISLI;M2
2024-04-22;10:00:00;YENIKAPI - HACIOSMAN;454;Tam Kontur;SISLI;M2
2024-04-22;11:00:00;YENIKAPI - HACIOSMAN;354;Tam Kontur;SISLI;M2
2024-04-22;12:00:00;YENIKAPI - HACIOSMAN;481;Indirimli Abonman;SISLI;M2
2024-04-22;13:00:00;YENIKAPI - HACIOSMAN;509;Ucretsiz;SISLI;M2
2024-04-22;14:00:00;YENIKAPI - HACIOSMAN;675;Tam Kontur;SISLI;M2
2024-04-22;15:00:00;YENIKAPI - HACIOSMAN;374;Tam Kontur;SISLI;M2
2024-04-22;16:00:00;YENIKAPI - HACIOSMAN;576;Ucretsiz;SISLI;M2
2024-04-22;17:00:00;YENIKAPI - HACIOSMAN;971;Ucretsiz;SISLI;M2
2024-04-22;18:00:00;YENIKAPI - HACIOSMAN;932;Ucretsiz;SISLI;M2
2024-04-22;19:00:00;YENIKAPI - HACIOSMAN;886;Indirimli Abonman;SISLI;M2
2024-04-22;20:00:00;YENIKAPI - HACIOSMAN;358;Tam Kontur;SISLI;M2
2024-04-22;21:00:00;YENIKAPI - HACIOSMAN;644;Indirimli Abonman;SISLI;M2
2024-04-22;22:00:00;YENIKAPI - HACIOSMAN;481;Indirimli Abonman;SISLI;M2
2024-04-22;23:00:00;YENIKAPI - HACIOSMAN;249;Tam Kontur;SISLI;M2
2024-04-23;00:00:00;YENIKAPI - HACIOSMAN;182;Indirimli Abonman;SISLI;M2
2024-04-23;01:00:00;YENIKAPI - HACIOSMAN;164;Indirimli Abonman;SISLI;M2
2024-04-23;02:00:00;YENIKAPI - HACIOSMAN;163;Tam Kontur;SISLI;M2
2024-04-23;03:00:00;YENIKAPI - HACIOSMAN;170;Indirimli Abonman;SISLI;M2
2024-04-23;04:00:00;YENIKAPI - HACIOSMAN;103;Indirimli Abonman;SISLI;M2
2024-04-23;05:00:00;YENIKAPI - HACIOSMAN;292;Ucretsiz;SISLI;M2
2024-04-23;06:00:00;YENIKAPI - HACIOSMAN;442;Tam Kontur;SISLI;M2
2024-04-23;07:00:00;YENIKAPI - HACIOSMAN;903;Tam Kontur;SISLI;M2
2024-04-23;08:00:00;YENIKAPI - HACIOSMAN;949;Indirimli Abonman;SISLI;M2
2024-04-23;09:00:00;YENIKAPI - HACIOSMAN;974;Tam Kontur;SISLI;M2
2024-04-23;10:00:00;YENIKAPI - HACIOSMAN;508;Indirimli Abonman;SISLI;M2
2024-04-23;11:00:00;YENIKAPI - HACIOSMAN;392;Indirimli Abonman;SISLI;M2
2024-04-23;12:00:00;YENIKAPI - HACIOSMAN;441;Tam Kontur;SISLI;M2
2024-04-23;13:00:00;YENIKAPI - HACIOSMAN;411;Indirimli Abonman;SISLI;M2
2024-04-23;14:00:00;YENIKAPI - HACIOSMAN;674;Indirimli Abonman;SISLI;M2
2024-04-23;15:00:00;YENIKAPI - HACIOSMAN;358;Tam Kontur;SISLI;M2
2024-04-23;16:00:00;YENIKAPI - HACIOSMAN;342;Ucretsiz;SISLI;M2
2024-04-23;17:00:00;YENIKAPI - HACIOSMAN;811;Ucretsiz;SISLI;M2
2024-04-23;18:00:00;YENIKAPI - HACIOSMAN;839;Indirimli Abonman;SISLI;M2
2024-04-23;19:00:00;YENIKAPI - HACIOSMAN;917;Indirimli Abonman;SISLI;M2
2024-04-23;20:00:00;YENIKAPI - HACIOSMAN;319;Tam Kontur;SISLI;M2
2024-04-23;21:00:00;YENIKAPI - HACIOSMAN;521;Ucretsiz;SISLI;M2
2024-04-23;22:00:00;YENIKAPI - HACIOSMAN;465;Indirimli Abonman;SISLI;M2
2024-04-23;23:00:00;YENIKAPI - HACIOSMAN;230;Indirimli Abonman;SISLI;M2
2024-04-24;00:00:00;YENIKAPI - HACIOSMAN;255;Ucretsiz;SISLI;M2
2024-04-24;01:00:00;YENIKAPI - HACIOSMAN;283;Tam Kontur;SISLI;M2
2024-04-24;02:00:00;YENIKAPI - HACIOSMAN;189;Ucretsiz;SISLI;M2
2024-04-24;03:00:00;YENIKAPI - HACIOSMAN;193;Tam Kontur;SISLI;M2
2024-04-24;04:00:00;YENIKAPI - HACIOSMAN;112;Tam Kontur;SISLI;M2
2024-04-24;05:00:00;YENIKAPI - HACIOSMAN;165;Tam Kontur;SISLI;M2
2024-04-24;06:00:00;YENIKAPI - HACIOSMAN;592;Ucretsiz;SISLI;M2
2024-04-24;07:00:00;YENIKAPI - HACIOSMAN;976;Ucretsiz;SISLI;M2
2024-04-24;08:00:00;YENIKAPI - HACIOSMAN;865;Indirimli Abonman;SISLI;M2
2024-04-24;09:00:00;YENIKAPI - HACIOSMAN;835;Indirimli Abonman;SISLI;M2
2024-04-24;10:00:00;YENIKAPI - HACIOSMAN;325;Indirimli Abonman;SISLI;M2
2024-04-24;11:00:00;YENIKAPI - HACIOSMAN;374;Ucretsiz;SISLI;M2
2024-04-24;12:00:00;YENIKAPI - HACIOSMAN;663;Tam Kontur;SISLI;M2
2024-04-24;13:00:00;YENIKAPI - HACIOSMAN;598;Tam Kontur;SISLI;M2
2024-04-24;14:00:00;YENIKAPI - HACIOSMAN;449;Tam Kontur;SISLI;M2
2024-04-24;15:00:00;YENIKAPI - HACIOSMAN;447;Indirimli Abonman;SISLI;M2
2024-04-24;16:00:00;YENIKAPI - HACIOSMAN;307;Indirimli Abonman;SISLI;M2
2024-04-24;17:00:00;YENIKAPI - HACIOSMAN;828;Tam Kontur;SISLI;M2
2024-04-24;18:00:00;YENIKAPI - HACIOSMAN;839;Tam Kontur;SISLI;M2
2024-04-24;19:00:00;YENIKAPI - HACIOSMAN;957;Ucretsiz;SISLI;M2
2024-04-24;20:00:00;YENIKAPI - HACIOSMAN;508;Tam Kontur;SISLI;M2
